time,host_cpu_%,host_ram_%,gpu_mem_MB,gpu_util_%,docker
09:05:20,,,,,
09:05:22,,,,,
09:05:24,,,,,
09:05:26,,,,,
09:05:28,,,,,
09:05:30,,,,,
09:05:32,,,,,
09:05:34,,,,,
09:05:36,,,,,
09:05:38,,,,,
09:05:40,,,,,
09:05:42,,,,,
09:05:44,,,,,
09:05:46,,,,,
09:05:48,,,,,
09:05:50,,,,,
09:05:52,,,,,
09:05:54,,,,,
09:05:56,,,,,
09:05:58,,,,,
09:06:00,,,,,
09:06:02,,,,,
09:06:04,,,,,
09:06:06,,,,,
09:06:08,,,,,
09:06:10,,,,,
09:06:12,,,,,
09:06:14,,,,,
09:06:16,,,,,
09:06:18,,,,,
09:06:20,,,,,
09:06:22,,,,,
09:06:24,,,,,
09:06:26,,,,,
09:06:28,,,,,
09:06:30,,,,,
09:06:32,,,,,
09:06:34,,,,,
09:06:36,,,,,
09:06:38,,,,,
09:06:40,,,,,
09:06:42,,,,,
09:06:44,,,,,
09:06:46,,,,,
09:06:49,,,,,
09:06:51,,,,,
09:06:53,,,,,
09:06:55,,,,,
09:06:57,,,,,
09:06:59,,,,,
09:07:01,,,,,
09:07:03,,,,,
09:07:05,,,,,
09:07:07,,,,,
09:07:09,,,,,
09:07:11,,,,,
09:07:13,,,,,
09:07:15,,,,,
09:07:17,,,,,
09:07:19,,,,,
09:07:21,,,,,
09:07:23,,,,,
09:07:25,,,,,
09:07:27,,,,,
09:07:29,,,,,
09:07:31,,,,,
09:07:33,,,,,
09:07:35,,,,,
09:07:37,,,,,
09:07:39,,,,,
09:07:41,,,,,
09:07:43,,,,,
09:07:45,,,,,
09:07:47,,,,,
09:07:49,,,,,
09:07:51,,,,,
09:07:53,,,,,
09:07:55,,,,,
09:07:57,,,,,
09:07:59,,,,,
09:08:01,,,,,
09:08:03,,,,,
09:08:05,,,,,
09:08:07,,,,,
09:08:09,,,,,
09:08:11,,,,,
09:08:13,,,,,
09:08:15,,,,,
09:08:17,,,,,
09:08:19,,,,,
09:08:21,,,,,
09:08:23,,,,,
09:08:25,,,,,
09:08:27,,,,,
09:08:29,,,,,
09:08:31,,,,,
09:08:33,,,,,
09:08:35,,,,,
09:08:37,,,,,
09:08:39,,,,,
09:08:41,,,,,
09:08:43,,,,,
09:08:45,,,,,
09:08:47,,,,,
09:08:49,,,,,
09:08:51,,,,,
09:08:53,,,,,
09:08:55,,,,,
09:08:57,,,,,
09:08:59,,,,,
09:09:01,,,,,
09:09:03,,,,,
09:09:05,,,,,
09:09:07,,,,,
09:09:09,,,,,
09:09:11,,,,,
09:09:13,,,,,
09:09:15,,,,,
09:09:17,,,,,
09:09:19,,,,,
09:09:21,,,,,
09:09:23,,,,,
09:09:25,,,,,
09:09:27,,,,,
09:09:29,,,,,
09:09:31,,,,,
09:09:33,,,,,
09:09:35,,,,,
09:09:37,,,,,
09:09:39,,,,,
09:09:41,,,,,
09:09:43,,,,,
09:09:45,,,,,
09:09:47,,,,,
09:09:49,,,,,
09:09:51,,,,,
09:09:53,,,,,
09:09:55,,,,,
09:09:57,,,,,
09:09:59,,,,,
09:10:01,,,,,
09:10:03,,,,,
09:10:05,,,,,
09:10:07,,,,,
09:10:09,,,,,
09:10:11,,,,,
09:10:13,,,,,
09:10:15,,,,,
09:10:17,,,,,
09:10:19,,,,,
09:10:21,,,,,
09:10:23,,,,,
09:10:25,,,,,
09:10:27,,,,,
09:10:29,,,,,
09:10:31,,,,,
09:10:33,,,,,
09:10:35,,,,,
09:10:37,,,,,
09:10:39,,,,,
09:10:41,,,,,
09:10:43,,,,,
09:10:45,,,,,
09:10:47,,,,,
09:10:49,,,,,
09:10:51,,,,,
09:10:53,,,,,
09:10:55,,,,,
09:10:57,,,,,
09:10:59,,,,,
09:11:01,,,,,
09:11:03,,,,,
09:11:05,,,,,
09:11:07,,,,,
09:11:09,,,,,
09:11:11,,,,,
09:11:13,,,,,
09:11:15,,,,,
09:11:17,,,,,
09:11:19,,,,,
09:11:21,,,,,
09:11:23,,,,,
09:11:25,,,,,
09:11:27,,,,,
09:11:29,,,,,
09:11:31,,,,,
09:11:33,,,,,
09:11:35,,,,,
09:11:37,,,,,
09:11:39,,,,,
09:11:41,,,,,
09:11:43,,,,,
09:11:45,,,,,
09:11:47,,,,,
09:11:49,,,,,
09:11:51,,,,,
